country,company_name,address,city,phone,website,email,place_id
Hungary,Kerítéstipp.hu,"Szigethalom, Mű út 270, 2315 Hungary",Szigetszentmiklós,,http://keritestipp.hu/,keritestipp.magyarorszag@gmail.com,ChIJ7cGYfoPvQUcRMV6-8rxwjB4
Hungary,Zsiki Kft,"Szigetszentmiklós, Kántor u., 2310 Hungary",Szigetszentmiklós,,http://www.cserepeslemez.eu/,,ChIJx-rr7xnmQUcRM5IHcaaqQ5w
Hungary,EJ Project Kaputechnika,"Szigetszentmiklós, Jókai u. 10/a, 2310 Hungary",Szigetszentmiklós,,https://www.ejproject.hu/,info@domainem.hu,ChIJpV205Iqx8KcRUhkBWiJ33SQ
Hungary,"Marosi György, Multiferro Kft. - Kerítés, inox és üvegkorlát, drótfonatgyártás,","Budapest, Rézmű u. 1, 1211 Hungary",Szigetszentmiklós,,https://inoxkorlat.hu/,marosigy@hu.inter.net,ChIJ4-uEXPLnQUcRQgGW_Pthz9M
Hungary,Kerítés elemek,"Halásztelek, Hold u. 36, 2314 Hungary",Szigetszentmiklós,,,,ChIJH3VL_tHlQUcRhriSNqjm-z0
Hungary,Holhós Kapu,"Vác, Petőfi Sándor u. 52, 2600 Hungary",Vác,,http://kapu-korlat-kerites.hu/,,ChIJ6YDmEiCdakcR-bXfw4qBwwE
Hungary,Factory Facility Management Kft.,"Vác, Naszály út 18, 2600 Hungary",Vác,,https://factoryfm.hu/,hello@factoryfm.hu,ChIJ-YFmiZ0rQEcRaMS6g3tPitI
Hungary,Kontex Kft.,"Ajka, Ipari Park Északi Szektor 1/1., 8400 Hungary",Ajka,,http://www.kontex.hu/,,ChIJY9imeJRzaUcRnHw50xw060c
Hungary,Kerítés Design,"Pápateszér, Dózsa u. 36, 8556 Hungary",Pápa,,http://keritesdesign.hu/keriteslecek.html,,ChIJtdIgAQjXa0cRq6ruB1GRRWI
Hungary,"Sommer Bolt - Sommer Disztribútor, márkakereskedés","Hatvan, Esze Tamás u. 4, 3000 Hungary",Hatvan,,http://www.sommerbolt.hu/,info@sommerbolt.hu,ChIJwS6PWklNQEcRXEeaSBl71Vc
Hungary,Farmers Store,"Kiskunfélegyháza, Kecskeméti út 173, 6100 Hungary",Kiskunfélegyháza,,http://www.integralzrt.hu/,baromfi@integralzrt.eu,ChIJoRUZ1NXrQ0cRMgyAoG5JoNQ
Hungary,"Cserepeslemez Shop (Cserepeslemez, Trapézlemez, kerítésléc shop)","Jászberény, Jásztelki út 70, 5100 Hungary",Jászberény,,https://cserepeslemezshop.hu/,info@cserepeslemezshop.hu,ChIJbZwmZTsHQUcR1qBXBVD-YqI
Hungary,"Lemezkereskedés (lemeznagyker.hu) - Trapézlemezek, Cserepeslemezek, kerítéslécek","Jászberény, Jásztelki út 70, 5100 Hungary",Jászberény,,https://lemeznagyker.hu/,info@lemeznagyker.hu,ChIJodkvUeAHQUcR7p3JyFbDAIs
Hungary,Csikusz-Csik Kft.,"Pusztamonostor, Szabadság út 53, 5125 Hungary",Jászberény,,http://www.trapezcsikusz.com/,,ChIJASZzLeOrQUcR-JVXo_h3IhQ
Hungary,Fatelep - R. R. Westor Kft.,"Hajdúszoboszló, Nyugati sor 19, 4200 Hungary",Hajdúszoboszló,,http://www.rrwestor.hu/,info@rrwestor.hu,ChIJYXLdB2oZR0cRLZ88USdPXtU
Hungary,"Passive Solar Kft - WPC Kerítés és Teraszburkolat, WPC Burkolat, Terasztető, Teraszfedés, Kerítés Építés","Mosonmagyaróvár, Nagy Lajos király út 15, 9200 Hungary",Mosonmagyaróvár,,https://wpc1.hu/,info@wpc-terasz-kerites.hu,ChIJr8w74LiHa0cR2-H2y4m5O1k
Hungary,Óvár Kerítés Kft.,"Kimle, Szabadság u. 1, 9181 Hungary",Mosonmagyaróvár,,http://ovarkerites.hu/,info@ovarkerites.hu,ChIJdaDVPNOJa0cRiypi21SWjwg
Hungary,"Jimmy13 Kft. - Kerítés Telepítés, Kerítés Építés","Kimle, Fő út 51, 9181 Hungary",Mosonmagyaróvár,,,,ChIJRzJDdWKFa0cRiF22CjTEQ4g
Hungary,Fence Center PRI-MO-RA Ltd.,"Törökszentmiklós, Dózsa György u. 13, 5200 Hungary",Törökszentmiklós,,https://www.primora.hu/,info@primora.hu,ChIJDfs5CgRBQUcR45ZyZ6GZrc0
Hungary,Balaton Kerítés,"Keszthely, Lippay Gáspár út 1, 8360 Hungary",Keszthely,,,,ChIJ52Xq_uEdaUcRws-CwxjPnxM
Hungary,Bugovics Kerítés Kft,"Esztergályhorváti, Arany János u. 14, 8742 Hungary",Keszthely,,https://www.bugovicskerites.hu/,info@bugovicskerites.hu,ChIJDRjngXfnaEcRs_qzYnxMP3w
Hungary,"Nívó Siófok–Biztonsági ajtó, gondozásmentes kerítés és pergola értékesítés, tanácsadás","Siófok, Wesselényi u. 94, 8600 Hungary",Siófok,,https://nivo.hu/,debrecen@nivo.hu,ChIJrRfCd5HBaUcRTUC3-tP_bkQ
Hungary,Paku Kapu,"Siófok, Honvéd u. 126/b, 8600 Hungary",Siófok,,http://www.paku.hu/,info@paku.hu,ChIJZ-E_65-5aUcR7T4GfhPYXXQ
Hungary,Bádogos Bolt - Szabó - Torday Szolgáltató és Kereskedelmi Kft.,"Mátészalka, Ipari út 17, 4700 Hungary",Mátészalka,,,,ChIJN_sPcXt9OEcRmylRjoDHzeI
Hungary,"L-GATE Kaputechnika - Garázskapuk, kapunyitó motorok","Dorog, Esztergomi út 125, 2500 Hungary",Esztergom,,http://www.premiumkaputechnika.hu/,lgatekaputechnika@gmail.com,ChIJVfQn-_ZhakcRFthzPhuCj7o
Hungary,WPC Szaküzletek Kft. - WPC Pont kerítés- és teraszburkolat,"Gödöllő, Dózsa György út 96, 2100 Hungary",Gödöllő,,https://www.wpcworld.hu/,,ChIJ11_Gcd7PQUcR2Fn7KyV8zjU
Hungary,Alumínium kerítés,"Gödöllő, Kühne Ede u., 2100 Hungary",Gödöllő,,,,ChIJOW0RX9PIQUcRnIHUO5BoVRw
Hungary,ALUKERITESLEC.HU - Alumínium kerítések és kapuk,"Kerepes, Szabadság út 252, 2144 Hungary",Gödöllő,,https://alukeriteslec.hu/,,ChIJGaDwOuvFQUcR_yb2c9T37I8
Hungary,WPC DECK Budaörs patio enclosure - fence - wall paneling,"Budaörs, Gyár u. 2, 2040 Hungary",Budaörs,,https://www.wpcdeck.hu/,budaors@wpcdeck.hu,ChIJW04Du4HgQUcR_iHWnoJqFnM
Hungary,Vario Kerítés,"Budaörs, Sport u. 6, 2040 Hungary",Budaörs,,http://www.variokerites.hu/,,ChIJ_-6D39rhQUcRM8jtZmvGiM4
Hungary,"LemezPartner | Cserepeslemez, trapézlemez, kerítéslemez, szendvicspanel, ereszcsatorna","Budaörs, Sport u. 6, 2040 Hungary",Budaörs,,https://www.lemezpartner.hu/,,ChIJ98aA4xLhQUcR6Dhg9OugwFo
Hungary,Motors For Gates Kft.,"Budaörs, Gyár u. 2, 2040 Hungary",Budaörs,,http://www.motorsforgates.hu/,ertekesites@m4g.hu,ChIJI9zxhWDgQUcRbaiT5Rk8Rqs
Hungary,Térkővezés és kerítés építést kisebb nagyobb kőműves munkát vállalok teljeskörü kivitelezés,"Dunakeszi, Rákóczi út 127, 2120 Hungary",Dunakeszi,,,,ChIJj6AeSUrRQUcRDsm4PGYFRrs
Hungary,Bezsoker Kft.,"városkapu, es km szelvény, Szentendre Hrsz.: 8909, 11 17-3 (Déli, 2000 Hungary",Szentendre,,http://www.bezsoker.hu/,,ChIJoQMFgf7WQUcR_8ihbzFg0iA
Hungary,"K+D Kft. ǀ Építőanyag Kereskedés, Szigetmonostor","Szigetmonostor 1113, 2015 Hungary",Szentendre,,http://kpluszdkft.hu/,hotrod13@t-online.hu,ChIJoy9T3TXUQUcRQH2Fhbq5Q1M
Hungary,"Donogate Kft. Garázskapu szerviz, Lakossági-Ipari garázskapu, kerítés építés, motorizálás, beltéri-kültéri ajtók telepítése","Vecsés, Táncsics Mihály u. 74, 2220 Hungary",Vecsés,,https://donokapuszerviz.hu/,,ChIJszNeDE3BQUcRfh-OBu4ClLI
Hungary,Reti Hungary Kft. - Csavar- és kerítésbolt,"Kiskőrös, Petőfi Sándor út 101, 6200 Hungary",Kiskőrös,,https://retihungary.hu/,reti@retihungary.hu,ChIJ345vXkuzQ0cRAcAofoIJmGo
Hungary,Élettér Bt. - kerti bútor szallonasütők játszóterek csúszda szobrok virágcserepek,"Kisvárda, Árpád u. 71, 4600 Hungary",Kisvárda,,http://eletterbt.hu/,eletterbt.kertber@gmail.com,ChIJQYhwFiPtOEcR4CrcxaZj1zk
Hungary,"Kapuk, kerítések","Kiskunhalas, Virág u. 37, 6400 Hungary",Kiskunhalas,,,,ChIJTYRekvagQ0cRdazvac9QEOo
Hungary,Lomen DIY home improvement Store,"Rétság, Zrínyi utca 3, 2651 Hungary",Rétság,,https://lomenaruhaz.hu/,shop@lomen.hu,ChIJ2yE6pdicakcRN009pPYpfpA
Moldova,Garduri MD,"Strada Uzinelor 17, MD-2023, Chișinău, Moldova",Chișinău,,https://garduri.md/,,ChIJ8eO9-Qt8yUART4H4yXeFvGY
Moldova,"DENAME construct Producator de garduri, porti, mobilier, consrtuctii metalice!","Chisinau sec.Ciocana str. Uzinelor 161 Causeni, strada.Livezilor 44, Chișinău, Moldova",Chișinău,,http://www.dename.md/,garduri.fundatii@gmail.com,ChIJi-rCUft9yUAR7QfWqCaUiLE
Moldova,IMPERLUX: Acoperișuri și Garduri jaluzele,"Strada Uzinelor 12, Chișinău, Moldova",Chișinău,,http://www.imperlux.md/,,ChIJeRLdCfd7yUARRCruEysEGME
Moldova,GARDLINE,"ул. Каля Орхеюлуй 125/1, MD-2020, Chișinău, Moldova",Chișinău,,https://www.gardline.md/,office@rultehcom.com,ChIJFxI2-xp9yUARjHz92XN8jTU
Moldova,Gard.md - Soluții complete pentru garduri în Moldova,"str. Uzinelor 8/1 (intrarea din strada Varnița Chișinău, Strada Uzinelor 8/1, MD-2023, Chișinău, Moldova",Chișinău,,https://www.gard.md/,,ChIJUe-cwXR9yUARy4cSwt-Zk7w
Moldova,Garduri.md,"Strada Alexei Mateevici 59A, Stăuceni, Moldova",Chișinău,,http://www.garduri.md/,GMDfences@gmail.com,ChIJ69U2IeFjyUAR-_M4GTk-cHw
Moldova,"Garduri,Porți,Acoperiș","Str. Mihail Sadoveanu, Orhei, Moldova",Chișinău,,https://gardurikeops.md/,info@keops.md,ChIJ5RQFStnvy0ARtRLLNiT7vXY
Moldova,Garduri MD,"Strada Aerodromului 3B, MD-3102, Bălți, Moldova",Chișinău,,https://garduri.md/,,ChIJ-TiTpV9hy0ARE1f4WMiWKNk
Moldova,IMPERLUX: Acoperișuri și Garduri jaluzele,"Strada Dumitru Dragomir 4A, Bălți, Moldova",Chișinău,,http://www.imperlux.md/,info@imperlux.md,ChIJBQVpb9xhy0AR_Pa_JeffClI
Moldova,"Premium Acoperis - Țiglă metalică clasică și dublu modulară, Tablă cutată, Șindrilă bituminoasă, Gard din jaluzele metalice","Strada Uzinelor 60, MD-2023, Chișinău, Moldova",Chișinău,,https://premiumacoperis.md/,premiumacoperis@gmail.com,ChIJqa-i9J17yUAR2nsnjAqLXcA
Moldova,GARDECOR,"Grenoble St 149 B, MD-2043, Chișinău, Moldova",Chișinău,,https://www.gardecor.md/,office@gardecor.md,ChIJt4M7Q7h-yUARqG5mwZ6pYLs
Moldova,Garduri MD Uzina - GMD Gates & Fences,"Vadul Bicului St 26, MD-2002, Chișinău, Moldova",Chișinău,,https://garduri.md/,,ChIJFdSZMqd5yUARFqztOiDI-tY
Moldova,LIDER - Acoperișuri și garduri,"Petricani St 31, MD-2059, Chișinău, Moldova",Chișinău,,http://lider.md/krovli/ro/,,ChIJoTG56it9yUARZenQ0IcSgA4
Moldova,"Demolator.md Demolarea clădirilor, tăierea și găurirea betonului","oficiu 50, Stradela Lvov 2 83, MD-2060, Chișinău, Moldova",Chișinău,,https://demolator.md/,,ChIJ23VQyiZ5yUARg8TzbB8ldLk
Moldova,Clemantin SRL - Companie de Constructie,"Strada Victoriei 90A, MD-3100, Bălți, Moldova",Bălți,,http://clemantin.md/,,ChIJ01k7G5Vny0ARdwJ4C_ipDhw
Moldova,ROOF-MODERN - Acoperis / Garduri / Fatade,"Strada Soroca 117/6, MD-3110, Bălți, Moldova",Bălți,,,,ChIJ42jDOUphy0ARMHG33aNOqjo
Moldova,CONSTRUCTOR,"Cahul, Moldova",Cahul,,,,ChIJid8fHA1dtkARTANW7J7RE0Y
Moldova,Garduri MD,"Strada Alexandru cel Bun 31, MD-3606, Ungheni, Moldova",Ungheni,,https://garduri.md/,,ChIJf-QUasgBy0ARuwPrxAozUAs
Moldova,AVANGARD,"Soroca, Moldova",Soroca,,,,ChIJR4SJXv7BzEARH7ObIc1SQLc
Moldova,Garduri MD,"strada 31 August 36, MD-3506, Orhei, Moldova",Orhei,,https://garduri.md/,,ChIJ78AzIUvvy0ARNji92TfYLTE
Moldova,LIDER - Roofing Supply Store,"strada 31 August 52, MD-3506, Orhei, Moldova",Orhei,,http://lider.md/krovli/ro/,info@lider.md,ChIJgQrKaiPvy0ARexiGBcrTyiY
Moldova,Garduri MD Comrat,"Strada Lenin 2, MD-3802, Comrat, Moldova",Comrat,,https://garduri.md/,,ChIJ25eB-rTfyUARaWGRJKQYsqw
Moldova,Secția înmatriculare a transportului și calificare a conducătorilor auto - Ceadîr-Lunga,"ул. Ленина 7/1, Ceadîr-Lunga, Moldova",Ceadîr-Lunga,,,,ChIJhclqYjHNt0ARkzTrQ7NN73c
Moldova,Garduri MD,"Bulevardul Mihai Eminescu 53, MD-4301, Căușeni, Moldova",Strășeni,,https://garduri.md/,,ChIJ7ctFvxGtyUAR6maJwLQL_ME
Moldova,Garduri MD,"Strada Independenței 190, MD-4601, Edineţ, Moldova",Dubăsari,,https://garduri.md/,GMDfences@gmail.com,ChIJv1SGFKxbM0cRbf6YDu3_sIc
Moldova,Rooflux - Garduri Acoperișuri,"MD-3641, Țarigrad, Moldova",Drochia,,,,ChIJhYfkuIqvzEAR3xzuVVJMcPo
Moldova,Centrul Multifuncțional Florești,"bul. Victoriei 2, Floreşti, Moldova",Florești,,https://www.asp.gov.md/ro/informatii-utile/subdiviziuni-teritoriale/floresti,,ChIJM76sK-OFzEAR_Cxx6lPrMIQ
Moldova,Oficiul Cadastral Teritorial Florești,"str. Garii 5, Floreşti, Moldova",Florești,,,,ChIJ9-ay4i-FzEARwnHlJ9ZDQ2s
Moldova,AVANGARD FLORESTI,"V7RG+GW, Floreşti, Moldova",Florești,,,,ChIJUZrEGZ-bzEARPsGuTCY535g
Moldova,FABRICA DE GARDURI,"Șoseaua Alexandriei 335, Bragadiru 077025, Romania",Cantemir,,http://fabricadegarduri.ro/,admin@themedraft.net,ChIJs06AZTX-rUARqD6mQGc1uFM
Moldova,"Gardul Meu - Porti si Garduri Metalice, Feronerie Porti","Strada Octavian Goga 29, Cluj-Napoca 400698, Romania",Cantemir,,https://www.gardulmeu.ro/,,ChIJ1ThtDNYPSUcRaUA6dFYIG6Q
Moldova,Micon.md Producător de confecții metalice,"s, r. Criuleni s, MD-4829, Măgdăceşti, Moldova",Criuleni,,https://micon.md/,info@micon.md,ChIJM_HsdBjZy0ARX-F56SiEiHQ
Moldova,Judecătoria Bălți (Sediul Fălești),"Strada 1 Mai 14, Fălești, Moldova",Fălești,,,,ChIJ41IRH8lqy0ARZkHyq0EEVKI
Croatia,Betafence Croatia Ltd.,"Zagrebačka ul. 8, 10431, Novaki, Croatia",Zagreb,,http://www.betafence.hr/,info@betafence.hr,ChIJE0RSuwvRZUcRSRz9bx98nTE
Croatia,PLETIVO Ltd.,"Samoborska cesta 308, 10000, Zagreb, Croatia",Zagreb,,http://www.pletivo.hr/,info@pletivo.hr,ChIJ_3wO2b3RZUcRjrBYjKnApFU
Croatia,Kelava d.o.o. PC SPLIT Centar za ograde BETAFENCE,"Put Svetog Lovre, 21311, Stobreč, Croatia",Split,,http://www.kelava.com.hr/,info@kelava.com.hr,ChIJrXCaZ_FfNRMR-Rq9Yg4-ou4
Croatia,NY Gardens,"Cesta dalmatinskih brigada 17, 51211, Matulji, Croatia",Rijeka,,https://nygardens.hr/,info@nygardens.hr,ChIJOSCTCNSpZEcRA2ylRuPRT8g
Croatia,"PROMOCIJA d.o.o.(Drvene kućice, pagode, šatori, pozornice ostala event oprema)","Zagrebačka ul. 5, 51000, Rijeka, Croatia",Rijeka,,http://www.promocija-ri.com/,,ChIJuXAFi8ymZEcRuH4uakL9vNY
Croatia,Croadris,"Ul. Viktora Vide 48B, 23000, Zadar, Croatia",Zadar,,,,ChIJAyZcKP_xYUcRqWA0PGsEP74
Croatia,Eurogarden,"Samostalne satnije Briševo 169, 23000, Zadar, Croatia",Zadar,,http://www.eurogarden.hr/,info@kalelarga.net,ChIJG2s7G5zxYUcR_FS4Rhch62M
Croatia,INOX,"Ul. Viktora Putinje 14, 52100, Pula, Croatia",Pula,,,,ChIJx36CRzPTfEcRsb7LiEWgAi8
Croatia,Perfence j.d.o.o.,"Gornje Plavnice 1I, 43000, Bjelovar, Croatia",Bjelovar,,http://www.perfence.hr/,info.perfence@gmail.com,ChIJXQ5Liq43ZkcRFJDaZ8Md4Gs
Croatia,Šotori | Najem šotorov | Montažne hale,"Ul. Krste Frankopana, 43000, Bjelovar, Croatia",Bjelovar,,,,ChIJmYn10A42ZkcRYAGMNy4S694
Croatia,Future Fence Vukovar,"Trpinjska cesta 43, 32000, Vukovar, Croatia",Vukovar,,https://futurefencehr.com/,,ChIJu8MrCFmPXEcRSyNNsp02dUk
Croatia,"Future Fence ""Poslovnica Velika Gorica""","Pokupska ul. 32, 10410, Velika Gorica, Croatia",Velika Gorica,,https://futurefencehr.com/,fencefuturezg@gmail.com,ChIJcc9ugBCBZkcRtgz_lZPHOaA
Croatia,Bravar Mario,"Prostor ex Adriakem, Cesta Dr. Franje Tuđmana 336, 21212, Kaštela, Croatia",Kaštela,,,,ChIJhVV6pjVdNRMR238WE0ik4FU
Croatia,Dominator Doo,"Put Juke, Cesta Franje Tuđmana, 21212, Kaštel Sućurac, Croatia",Kaštela,,http://www.dominator.hr/,ivica.petrovic@dominator.hr,ChIJ5xOnN85fNRMRxN8lB-BpUYY
Croatia,Ghia Store d.o.o.,"Industrijska 31, 52000, Pazin, Croatia",Pazin,,https://ghiastore.hr/hr,,ChIJ2fPvQqivfEcRN7zIL2Lp2zo
Croatia,Restoran Ograde,"Lindarski katun 60, 52000, Pazin, Croatia",Pazin,,,,ChIJO5mHMQCzfEcRLVBsRwNNJqI
Croatia,Zelengrad D.O.O,"Žbrlini 100, 52000, Heki, Croatia",Pazin,,http://www.zelengrad.hr/,,ChIJh1gpyrWvfEcRt5eL56OzFlY
Croatia,Adriafence d.o.o.,"Zagrebačka ul. 8, 10431, Novaki, Croatia",Sveta Nedelja,,https://www.adriafence.hr/,info@adriafence.hr,ChIJBwg0HI_PZUcRPuQD_hrbfcg
Romania,GarduriMD SRL,"Şoseaua Olteniţei 181, București 759331, Romania",Bucharest,,http://www.gardurimd.ro/,garduriMD@gmail.com,ChIJy8Z6v2X_sUARrvgH6bi7hlA
Romania,gardultau.com,"Centura București 45, Glina 077105, Romania",Bucharest,,https://gardultau.com/,info@website.com,ChIJH_N4vuf9sUARSN016nH1TV4
Romania,Garduri Mobile,"Strada Libertăţii nr. 115, Târgu Mureș 547525, Romania",Bucharest,,http://www.sistemedegarduri.ro/,office@toaleteecologicesrl.ro,ChIJSxtsY9y3S0cRx83L8XDiPao
Romania,Garduri Mobile,"Strada Codrului 2, Arad, Romania",Bucharest,,http://gardurimobile.ro/,office@toaleteecologicesrl.ro,ChIJKffZYAqYRUcRmu2X76nSk84
Romania,Garduri Placi Beton,"Str. Codrului, Ștefăneștii de Sus 077010, Romania",Bucharest,,http://www.gpf.ro/,comenzi@gpf.ro,ChIJ_ffMF-L3sUARqkb7uNADHJ0
Romania,Gard Jaluzea - Panouri Gard Tip Jaluzea,"Bulevardul Biruinței 92F, Pantelimon 077145, Romania",Bucharest,,https://www.jaluzele-gard.ro/,contact@jaluzele-gard.ro,ChIJzcbfqXb7sUARRtMIxOX9zBQ
Romania,"Gardul Meu - Porti si Garduri Metalice, Feronerie Porti","Strada Octavian Goga 29, Cluj-Napoca 400698, Romania",Bucharest,,https://www.gardulmeu.ro/,,ChIJ1ThtDNYPSUcRaUA6dFYIG6Q
Romania,Garduri Beton Armopav Fundeni,"Șoseaua Fundeni 96, București 022325, Romania",Bucharest,,http://www.armopav.ro/,office@armopav.ro,ChIJFzjKU-35sUARfb7Ilde7l6s
Romania,ArtGard.ro Gard Beton Prefabricat Ieftin de la Pavement Group SRL,"Soseaua Unirii 37, Balotești 077015, Romania",Bucharest,,https://artgard.ro/,,ChIJ3dO9bWIZskARu0IvPQa4Bu8
Romania,Porti si garduri din aluminiu - E-garduri.ro,"E-Garduri.ro, Bulevardul Poitiers 14, Iași 700671, Romania",Bucharest,,https://e-garduri.ro/,comenzi@e-garduri.ro,ChIJK_fkuLb7ykARqmE5qBjRIVQ
Romania,"The Corner - piatra, pavele, garduri","Șoseaua Tudor Vladimirescu 18, Domnești 077090, Romania",Bucharest,,,,ChIJO3IXy8z_rUARLCoHVZ70P94
Romania,Vermesan porti si garduri srl,"Intrarea Alexander Puskin 7, Voluntari 077190, Romania",Bucharest,,,,ChIJdeGqqWL5sUARioSukCUI8qQ
Romania,GarduriMD,"Bulevardul Aurel Vlaicu 220, Constanța 900498, Romania",Bucharest,,https://gardurimd.ro/,,ChIJ9f2jl_PvukARG5FvSOxbUWU
Romania,Gard Beton,"Strada Ghioceilor 140, Zurbaua, Romania",Bucharest,,http://gardbeton.ro/contact/,gardbeton.ro@gmail.com,ChIJ0dmpwXoGskARnmvieuMv8Sk
Romania,Top Gard,"Strada Fortului 184, Domnești 077090, Romania",Bucharest,,https://www.topgard.ro/,,ChIJa9OgQUUBskARdDnuDZaE_uU
Romania,Nora Stylepoints - inchiriere costume petreceri & evenimente,"Strada Doctor Panait Iatropol 3, București 050538, Romania",Bucharest,,https://www.partypak.ro/,,ChIJ98Al42P_sUARiCsaZPN9Js0
Romania,FABRICA DE GARDURI,"Șoseaua Alexandriei 335, Bragadiru 077025, Romania",Bucharest,,http://fabricadegarduri.ro/,admin@themedraft.net,ChIJs06AZTX-rUARqD6mQGc1uFM
Romania,DEOPAV GARDENS,"Calea Manastur NR 23, Cluj-Napoca 400000, Romania",Cluj-Napoca,,https://petrapavaje.ro/,,ChIJ85nVklMJSUcR6_F2hx9g7nM
Romania,PanouriGard.ro,"Strada Oașului 293, Cluj-Napoca 400645, Romania",Cluj-Napoca,,https://www.panourigard.ro/contact/,zaunsrl@gmail.com,ChIJE_kGR0UJSUcRg6_qcNjnff8
Romania,"MIHU Acoperișuri, Garduri, Garaje metalice","Strada Plevnei 117, Cluj-Napoca 400394, Romania",Cluj-Napoca,,https://www.acoperisuri-mihu.ro/,info@acoperisuri-mihu.ro,ChIJP_BrxTENSUcRHCSI-gFs7b4
Romania,Ventour Inchiriere Autorulote,"Strada Wolfgang Amadeus Mozart, Cluj-Napoca 400347, Romania",Cluj-Napoca,,http://www.ventour.ro/,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,ChIJSf11wd0NSUcRKCt22P9fqek
Romania,gardurialuminiu – Porti garduri si balustrade din aluminiu,"Calea Șagului 136, Timișoara 300517, Romania",Timișoara,,https://gardaluminiu.com/,,ChIJf2JI2vhcRUcRY5c0aQhn-a4
Romania,GARD BETON TIMIS | MATEU MARIUS,"STRADA GARII 58, Jebel 307235, Romania",Timișoara,,http://www.gardbetontimis.ro/,contact@gardbetontimis.ro,ChIJryzAVNZdRUcRH6RfND2IM5E
Romania,SDL Porti Si Garduri Timisoara,"Strada Furnicii 16, Ghiroda 307200, Romania",Timișoara,,,,ChIJWbEHWy1nRUcRt4GIDfOQpqM
Romania,Gard Electric,"Strada Memorandului 96, Timișoara 300592, Romania",Timișoara,,https://www.gard-electric.ro/page/contact,,ChIJq5seV5BdRUcRAhC6YIjhZdg
Romania,Landscape Experts - SC FACULTATIV DEZVOLTARE SRL,"Drum de legatura, Calea Torontalului, Timișoara 300645, Romania",Timișoara,,,,ChIJIYpADkdnRUcRYhFMyNr5B6Y
Romania,IMPERLUX (România): Garduri jaluzele și Acoperișuri,"Șos. Nicolina 189, Iași 707317, Romania",Iași,,http://gardurijaluzele.ro/,contact@imperluxromania.ro,ChIJLbMdlzj7ykARc6qXRlwhtuE
Romania,"Cartier Editurii, Lunca Cetatuii, Iasi","Strada Aviatorilor, Lunca Cetățuii 707085, Romania",Iași,,https://www.cartierulediturii.ro/,,ChIJKxFlYHb6ykARwJUDFar-iH4
Romania,Construction Materials Store,"Calea Galata 13, Iași 700625, Romania",Iași,,http://www.materiale-constructii-iasi.ro/,contact@domeniu.ro,ChIJKS1CJTf7ykAR1UyFCsVORSc
Romania,Fence Construct,"DJ248B, Lețcani 707280, Romania",Iași,,http://www.fence-construct.ro/,office@fence-construct.ro,ChIJP1WJzCLkykAR_7sZDNh1leg
Romania,Garduri Prefabricate Constanta,"Str. Tractorului 2, Cumpăna 900007, Romania",Constanța,,http://garduri-constanta.ro/contact,manybet@yahoo.com,ChIJR_M77rvlukAR6cj5RY4lvnc
Romania,Depozitul de garduri,"DN3C, Ovidiu 905900, Romania",Constanța,,,,ChIJU06mu_7zukAR9g2Esi1SrGw
Romania,"King Pavaj - pavele, dale, borduri, garduri, stâlpi","DN 38 nr. LOT2, Techirghiol 906100, Romania",Constanța,,http://www.kingpavaj.ro/,king_pavaj@yahoo.com,ChIJsamLpEfnukARbhunGuys5QY
Romania,clemecolieregard.ro,"Șoseaua Mangaliei 80A, Constanța 900007, Romania",Constanța,,http://clemecolieregard.ro/,contact@clemecolieregard.ro,ChIJr-JBb6zlukARcJGbGIv3tyk
Romania,Inchiriere schela metalica Constanta,"Strada Pictor Ion Andreescu, Constanța, Romania",Constanța,,https://www.schelaconstanta.ro/contact/,,ChIJ_787KLL6ukAR-tWMVmNHakA
Romania,RAY Prefabricate - Garduri Beton Armat,"Tarlaua 74, Parcela 12,13/1, Craiova 200531, Romania",Craiova,,https://www.rayprefabricate.ro/,office@rayprefabricate.ro,ChIJ4S57w6bXUkcRrfSBnb9rrFE
Romania,AlumGates,"Șoseaua Popoveni 43A, Craiova 200633, Romania",Craiova,,https://alumgates.ro/,office@alumgates.ro,ChIJR7yRbUrUUkcROBTyDZ-8Mu8
Romania,Gard 2 fețe,"Drumul Industriilor 111, Craiova 200865, Romania",Craiova,,https://www.gard2fete.ro/,valla_2@yahoo.com,ChIJB9s6L97ZUkcRjUf5cYIK8fU
Romania,Oltenia Garden,"Calea București km 9, Craiova 207450, Romania",Craiova,,http://olteniagarden.ro/,office@olteniagarden.ro,ChIJdYv353vXUkcRAbUWU-BrWd0
Romania,GARDMAN.RO,"Strada Ecaterina Teodoroiu 38, Brașov 500450, Romania",Brașov,,http://gardman.ro/,info@gardman.ro,ChIJb_9p8s1bs0AR4MAu25kj_Zs
Romania,Garduri Electrice Animale - Eurofence,"Calea Feldioarei 60 A, Brașov 500171, Romania",Brașov,,http://www.eurofence.ro/,office@eurofence.ro,ChIJ9YvrfyNbs0ARbDBh8ic3Iss
Romania,S.C. Producător de Garduri Brașov S.R.L.,"Nr.1, Strada Ion Costache Frimu, Lunca Câlnicului 507170, Romania",Brașov,,http://gard.hupont.hu/,keritesnagyker@gmail.com,ChIJf5gapV6gtEARLZzKXVLspE0
