country,company_name,address,city,phone,website,email,place_id,scraped_emails,scraping_error,all_emails
Hungary,Drót-kerítés és Barkács Szaküzlet,"Miskolc, Csabavezér út 101, 3508 Hungary",Miskolc,,http://drot-kerites.hu/,info@domainem.hu,ChIJa3225DKgQEcR7IgeNdy7cB4,"iroda@drot-kerites.hu, keritesesbarkacs@gmail.com",,"info@domainem.hu, iroda@drot-kerites.hu, keritesesbarkacs@gmail.com"
Hungary,Silver Fence Elemes betonkerítés építés Miskolc,"Miskolc, Győri kapu 136, 3532 Hungary",Miskolc,,https://silverfence.hu/,mlinarcsiki@gmail.com,ChIJ9wG132efQEcRyQcdEf9KxUQ,,,mlinarcsiki@gmail.com
Hungary,Simer-95 Bt. - Drótkerítés gyártás,"Miskolc, Kalló u. 39, 3531 Hungary",Miskolc,,https://www.simerdrot.hu/,simon.gyorgy72@gmail.com,ChIJ5WgpHsSfQEcRI42sUvmBfZw,simon.gyorgy72@gmail.com,,simon.gyorgy72@gmail.com
Hungary,DE-FENCE-Trade Kft.,"Miskolc, Vágóhíd u. 4-6, 3527 Hungary",Miskolc,,http://www.de-fence.hu/,info@de-fence.hu,ChIJszmiKPmfQEcRVt0fAxO2tZQ,info@de-fence.hu,,info@de-fence.hu
Hungary,Okoskapuk,"Miskolc, Szilágyi Dezső u. 52, 3529 Hungary",Miskolc,,http://www.okoskapuk.hu/,okoskapuk@gmail.com,ChIJc4bTV6xIY0MRGZIBCfLbPKA,,HTTP 503,okoskapuk@gmail.com
Hungary,SM-Huzal Kft.- Drótkerítés gyártó és forgalmazó,"Kozármisleny, Pécsi u. 1/a, 7761 Hungary",Pécs,,https://www.keritesneked.hu/,info@keritesneked.hu,ChIJwUGrChy0QkcRwSETCC4eWYI,info@keritesneked.hu,,info@keritesneked.hu
Hungary,"Tömlőgyártás, Munkahenger Javítás, Hidro-Mobil Kft. Parker Store, Perma Hungary","Pécs, Pécsváradi út 12/1, 7630 Hungary",Pécs,,http://www.hidro-mobil.hu/,webshop@hidro-mobil.hu,ChIJx6iZ59iwQkcRoTdFWxxt89E,"info@hidro-mobil.hu, webshop@hidro-mobil.hu",,"info@hidro-mobil.hu, webshop@hidro-mobil.hu"
Hungary,BaranyaiKerítés,"Győrzámoly, Nyírfa Liget 35, 9172 Hungary",Pécs,,https://keritesbaranyai.hu/,info@keritesbaranyai.hu,ChIJoROJ1uGVa0cRM4euk6PNsjA,info@keritesbaranyai.hu,,info@keritesbaranyai.hu
Hungary,"Telesys Kft. - Ipari kapu rendszerek, ajtó rendszerek, dokkoló rendszerek,garázskapu","Pécs, Rácvárosi út 62, 7634 Hungary",Pécs,,https://telesys.hu/,automatika@telesys.hu,ChIJn-gwJP-xQkcR46S9yYNuO4o,,HTTP 503,automatika@telesys.hu
Hungary,Torland-Ker Kft.,"Győr, Tőzike u. 3, 9026 Hungary",Győr,,http://www.torland.hu/,info@torland.hu,ChIJqWIzmNe_a0cRMW77_TBmY68,,,info@torland.hu
Hungary,Kerítés Neked,"Győr, Fehérvári út, 9000 Hungary",Győr,,https://keritesnekedgyor.hu/,lakatosgyor01@gmail.com,ChIJswzc4L2_a0cRq7MC5GBpAcY,lakatosgyor01@gmail.com,,lakatosgyor01@gmail.com
Hungary,Alu-Kerítés Győr,"Győr, Hűtőház u. 2, 9027 Hungary",Győr,,http://www.alu-kerites.hu/,info@alu-kerites.hu,ChIJPw4Wcsi_a0cRV5nxWjmdSdo,"alukeritesgyor@gmail.com, info@alu-kerites.hu",,"alukeritesgyor@gmail.com, info@alu-kerites.hu"
Hungary,lamellás kerítéselem györ,"Győr, Tőzike u., 9026 Hungary",Győr,,http://keritesgyor.hu/ajanlatkeres/,info@torland.hu,ChIJBT0kSdG_a0cRGxEwRnm0YbM,,HTTP 503,info@torland.hu
Hungary,Fence e.v P Wild tech Wild Braid Wire Mesh,"Nyíregyháza, Bogyó u. 2, 4400 Hungary",Nyíregyháza,,http://www.vadhalo.eu/,info@ptechkerites.com,ChIJ4wZtKYufOEcR5BMRqzjMLSs,info@ptechkerites.com,,info@ptechkerites.com
Hungary,ALUkerítések Kft.,"Nyíregyháza, Búvár u., 4400 Hungary",Nyíregyháza,,http://www.alukeritesek.hu/,info@alukeritesek.hu,ChIJ4VscJsGhOEcR1yeG1Swqa8I,info@alukeritesek.hu,,info@alukeritesek.hu
Hungary,Y-Szektor Kft,"Nyíregyháza, Pazonyi út 55, 4400 Hungary",Nyíregyháza,,https://www.yszektor.hu/,info@yszektor.hu,ChIJq_0HQgGfOEcRyJw2G40qJRw,"info@yszektor.hu, contact@domain.com, lemezker@yszektor.hu",,"info@yszektor.hu, lemezker@yszektor.hu"
Hungary,Kerítéstrend - Guardi Magyarország Kft.,"Hajdúböszörmény, Baltazár Dezső utca 58, 4220 Hungary",Nyíregyháza,,http://www.keritestrend.hu/,info@keritestrend.hu,ChIJfdTd4VVrR0cROYsQK385lOs,info@keritestrend.hu,,info@keritestrend.hu
Hungary,Nyírségi Építőipari Kft.,"Nyíregyháza, Pásztor köz 7, 4405 Hungary",Nyíregyháza,,http://nyirepitok.hu/,,ChIJ-2ONrgyfOEcRKOul-90C_Xc,"nyirsegiepitokft@gmail.com, info@nyirepitok.hu",,"info@nyirepitok.hu, nyirsegiepitokft@gmail.com"
Hungary,Kerítésléc,"Kecskemét, Petőfi Sándor u., 6000 Hungary",Kecskemét,,https://keriteslecshop.hu/rolunk,info@keriteslecshop.hu,ChIJvWL_zxLaQ0cRotrW-WARSks,"janosradai@gmail.com, info@keriteslecshop.hu",,"info@keriteslecshop.hu, janosradai@gmail.com"
Hungary,Perfekt Kerítés Kft,"Székesfehérvár, Berényi út 72-100, 8000 Hungary",Székesfehérvár,,https://www.perfektkerites.hu/,2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com,ChIJeZA3a5b3aUcRQkwfc9GTyRI,ajanlatkeres@perfektkerites.hu,,"2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, ajanlatkeres@perfektkerites.hu"
Hungary,"Nexxus Kft - Tetővilág Bevilágító, Kerítés, Trapézlemez, Szendvicspanel","Székesfehérvár, a vasúti átjáró előtt jobbra, Új Csóri út, 8000 Hungary",Székesfehérvár,,http://tetovilag.hu/,,ChIJ8-IOIUT3aUcR-CycLmBsiv4,"szfvar@nexxus.hu, iroda@nexxus.hu",,"iroda@nexxus.hu, szfvar@nexxus.hu"
Hungary,Kerítéslécek,"Székesfehérvár, Seregélyesi út 70/a, 8000 Hungary",Székesfehérvár,,https://keriteslecek.hu/partnerek/,ugyfelszolgalat@impralan.hu,ChIJOyXevI73aUcR6c78lgiSHaI,ugyfelszolgalat@impralan.hu,,ugyfelszolgalat@impralan.hu
Hungary,Asztalos Székesfehérvár - Árki és Árki bútorasztalos műhely,"Székesfehérvár, Seregélyesi út 61, 8000 Hungary",Székesfehérvár,,https://asztalosszekesfehervar.hu/,info@asztalosszekesfehervar.hu,ChIJ40Z1eY73aUcRW-FwBm37-h0,,,info@asztalosszekesfehervar.hu
Hungary,Fiber Laser Kft. Egyedi lézervágott kerítés - Lézervágás,"Veszprém, Házgyári út 1, 8200 Hungary",Székesfehérvár,,https://www.keritesuzem.hu/,,ChIJbQATpc6baUcRgZGvEG_meqc,info@fblaser.hu,,info@fblaser.hu
Hungary,NagyKerítés,"Szombathely, Rumi út 278, 9700 Hungary",Szombathely,,http://www.nagykerites.hu/,iroda.nagykerites@gmail.com,ChIJ64PF8M-Ja0cRsE46sG_gJQk,iroda.nagykerites@gmail.com,,iroda.nagykerites@gmail.com
Hungary,RU-TE Kerítéseket építünk.,"Szombathely, Stromfeld Aurél u. 53, 9700 Hungary",Szombathely,,http://www.ru-te.hu/,lodurfkft@lodurfkft.hu,ChIJc4fagI-5bkcRMUpzbmXaESw,lodurfkft@lodurfkft.hu,,lodurfkft@lodurfkft.hu
Hungary,"Murugan Kft, NagyKerítés","Szombathely, Rumi út 278, 9700 Hungary",Szombathely,,http://nagykerites.hu/,iroda.nagykerites@gmail.com,ChIJObcsQXi3bkcR7IeVV0MKxJg,iroda.nagykerites@gmail.com,,iroda.nagykerites@gmail.com
Hungary,"Cont-Eco Kerítéstechnika-vadhálók, villanypásztor, elektromos kerítésrendszerek, napelem","Szombathely, Csaba u. 10, 9700 Hungary",Szombathely,,http://www.cont-eco.hu/,info@cont-eco.hu,ChIJsY_wW9a5bkcRLVqr4ZksDak,info@cont-eco.hu,,info@cont-eco.hu
Hungary,VINEX Villanypásztor Szaküzlet és Állattartók Boltja,"Szombathely, Bethlen Gábor u. 4, 9700 Hungary",Szombathely,,https://vinexvillanypasztor.hu/,info@vinexbt.hu,ChIJFRzmijW4bkcR2U8x_jRZskE,info@vinexbt.hu,,info@vinexbt.hu
Hungary,Plate-Kerítés Kft.,"Szolnok, Újszászi út 15, 5000 Hungary",Szolnok,,http://www.plate-kerites.hu/,platekerites@gmail.com,ChIJacuINhtBQUcRh6JVwuVj3hQ,,,platekerites@gmail.com
Hungary,Lakatos Szol-Team Kft - Kapukészítő,"Szolnok, Daru u. 1, 5000 Hungary",Szolnok,,https://lakatosszolnok.hu/,info@lakatosszolnok.hu,ChIJCdB_DC1BQUcROjXswugLLUk,,SSL Error,info@lakatosszolnok.hu
Hungary,GATECH Kaputechnika,"Szolnok, Jávorfa u. 8, 5000 Hungary",Szolnok,,https://gatech.hu/,info@gatech.hu,ChIJOwFHOsFFQUcRcuXP_gWRf9M,info@gatech.hu,,info@gatech.hu
Hungary,"HURON Solutions Kft - Járórács, Kerítés és Polikarbonát rendszerek","Tatabánya, Búzavirág u. 8, 2800 Hungary",Tatabánya,,https://huronsolutions.hu/,info@huronsolutions.hu,ChIJdW6-e8hHakcR4_YzWRflWbg,info@huronsolutions.hu,,info@huronsolutions.hu
Hungary,"AlCuProduct Kft Alumínium cső, Alumínium lemez, Alumínium profil, Alumínium rúd, kerítés profil, Rozsdamentes acél termék","Tatabánya, Búzavirág u. 5, 2800 Hungary",Tatabánya,,http://alcuproduct.hu/,alcuproduct@gmail.com,ChIJgVfiRidBakcRbfICOFETboc,,SSL Error,alcuproduct@gmail.com
Hungary,FENCE MANUFACTURER,"Kaposvár, Pécsi u. 11, 7400 Hungary",Kaposvár,,http://kerites.hupont.hu/,keritesnagyker@gmail.com,ChIJr036Qh0WaEcRLeeRSNGLpRI,keritesnagyker@gmail.com,,keritesnagyker@gmail.com
Hungary,"Egrokorr Zrt. - Beltéri Falfesték, Parkettalakk, Kerítésfesték, Műanyag Festék, Sziloplaszt","Érd, Fehérvári út 63/a, 2030 Hungary",Érd,,http://www.egrokorr.hu/,egrokorr@egrokorr.hu,ChIJowZYS8_jQUcRCAa588Za3mU,egrokorr@egrokorr.hu,,egrokorr@egrokorr.hu
Hungary,Assemblock Bt. - Kerítésmester,"Budapest, Őszirózsa u. 10, 1238 Hungary",Érd,,https://www.keritesmester.com/,assemblockbt@gmail.com,ChIJW9NR31vpQUcRNi_0Pdxd-Cw,,SSL Error,assemblockbt@gmail.com
Hungary,"Erdei Máté E.V. Műköves munkák, kerítés fedlap,műkő lépcsők, ablakpárkányok, medence szegélykő,","Érd, Iparos u. 73-12 lakás, 2030 Hungary",Érd,,http://mukomunkakerd.wixsite.com/mukoves,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,ChIJP4LsOtrhQUcRtCjmIY0F5t4,,SSL Error,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Hungary,"Jókai Kaputechnika . - Garázskapu építés Érd , Kertkapu szervizelés Érd","Érd, Bogyó u. 32/a, 2030 Hungary",Érd,,http://www.jokaikaputechnikakft.hu/,kapuelektromos@gmail.com,ChIJ-dVE1u_hQUcRq2ZIiSvdbjc,,SSL Error,kapuelektromos@gmail.com
Hungary,Kerítés Veszprém,"Veszprém, Házgyári út 1, 8200 Hungary",Veszprém,,https://keritesveszprem.hu/,ajanlat@keritesveszprem.hu,ChIJE5gPiqybaUcRZVWSX8LwCt4,ajanlat@keritesveszprem.hu,,ajanlat@keritesveszprem.hu
Hungary,Kerítésmester Bemutatóterem Veszprém,"Veszprém, Szövetkezet u., 8411 Hungary",Veszprém,,http://keritesmester.hu/,info@keritesmania.hu,ChIJZRZvlA6baUcRqC99kLb4EJY,info@keritesmania.hu,,info@keritesmania.hu
Hungary,Mi kerítésünk - Alumínium kerítés,"Ajka, Kiskert utca 5, 8400 Hungary",Veszprém,,https://mikeritesunk.hu/,arajanlat@mikeritesunk.hu,ChIJ8UuQM29zaUcRH-t5sHKYbvI,arajanlat@mikeritesunk.hu,,arajanlat@mikeritesunk.hu
Hungary,Kerítéspark,"Kőröshegy, Árpád u. 175/1, 8617 Hungary",Veszprém,,https://koroshegyfem.hu/index.php/keritespark,,ChIJu9Aq58-5aUcRi2c23ftEITQ,keritespark@gmail.com,,keritespark@gmail.com
Hungary,KerítésFedlap,"Sarkad, Bartók Béla u. 4, 5720 Hungary",Békéscsaba,,https://www.keritesfedlap.com/,kapcsolat@keritesfedlap.com,ChIJj3_BWNt5RkcRlunBcCBI99U,kapcsolat@keritesfedlap.com,,kapcsolat@keritesfedlap.com
Hungary,Boma Kerítésrendszer Kft.,"Sopron, Somfalvi utca 2, 9400 Hungary",Sopron,,http://www.bomakerites.hu/,bomakerites@gmail.com,ChIJuXJsp6M7bEcRkXqaGYST4BE,bomakerites@gmail.com,,bomakerites@gmail.com
Hungary,"Orosz-Építők Kft. - Generálkivitelezés, Házépítés, Homlokzati felújítás","Eger, Hatvani kapu tér 4, 3300 Hungary",Eger,,http://www.oroszepitok.hu/,,ChIJu84hIp6NQEcRrsPGq3Y6_mE,"elitapartmanok@gmail.com, oroszep@gmail.com, oroszep@gmail.com, elitapartmanok@gmail.com",,"elitapartmanok@gmail.com, oroszep@gmail.com"
Hungary,"Kerítés építés, előtető és korlát gyártás - HVR Metal Kft.","Gyöngyöspata, Jókai Mór út 22/a, 3035 Hungary",Eger,,https://hvrmetal.hu/,info@hvrmetal.hu,ChIJk6fmZx9FQEcRmcrbpHkZsgY,info@hvrmetal.hu,,info@hvrmetal.hu
Hungary,"JOLA - Ajtó, Ablak Kereskedés és Kivitelezés","Eger, Cifrakapu u. 162, 3300 Hungary",Eger,,https://www.jola.hu/szakuzleteink/eger,,ChIJYTxpSMaNQEcRQ8eztXX3bw0,eger@jola.hu,,eger@jola.hu
Hungary,Plasztik Kerítésrendszer-Szabó Gábor E.V,"Sirok, Petőfi út 59, 3332 Hungary",Eger,,https://plasztik-keritesrendszer.webnode.hu/,gabesz17807@gmail.com,ChIJYzltJX2KQEcRk6Yffor81Bc,gabesz17807@gmail.com,,gabesz17807@gmail.com
Hungary,újHÁZ Centrum | Bodrogi Construction and DIY store,"Hódmezővásárhely, Hódtó u. 21, 6800 Hungary",Hódmezővásárhely,,https://ujhazbodrogi.hu/?utm_source=google_business_profile&utm_medium=gbp_view_website&utm_campaign=hmv_aruhaz,ugyfelszolgalat@ujhazbodrogi.hu,ChIJY5zbB2ZvREcROS6Fn4cDo9g,ugyfelszolgalat@ujhazbodrogi.hu,,ugyfelszolgalat@ujhazbodrogi.hu
Hungary,Kerítéstipp.hu,"Szigethalom, Mű út 270, 2315 Hungary",Szigetszentmiklós,,http://keritestipp.hu/,keritestipp.magyarorszag@gmail.com,ChIJ7cGYfoPvQUcRMV6-8rxwjB4,keritestipp.magyarorszag@gmail.com,,keritestipp.magyarorszag@gmail.com
Hungary,EJ Project Kaputechnika,"Szigetszentmiklós, Jókai u. 10/a, 2310 Hungary",Szigetszentmiklós,,https://www.ejproject.hu/,info@domainem.hu,ChIJpV205Iqx8KcRUhkBWiJ33SQ,,,info@domainem.hu
Hungary,"Marosi György, Multiferro Kft. - Kerítés, inox és üvegkorlát, drótfonatgyártás,","Budapest, Rézmű u. 1, 1211 Hungary",Szigetszentmiklós,,https://inoxkorlat.hu/,marosigy@hu.inter.net,ChIJ4-uEXPLnQUcRQgGW_Pthz9M,marosigy@hu.inter.net,,marosigy@hu.inter.net
Hungary,Factory Facility Management Kft.,"Vác, Naszály út 18, 2600 Hungary",Vác,,https://factoryfm.hu/,hello@factoryfm.hu,ChIJ-YFmiZ0rQEcRaMS6g3tPitI,hello@factoryfm.hu,,hello@factoryfm.hu
Hungary,Kontex Kft.,"Ajka, Ipari Park Északi Szektor 1/1., 8400 Hungary",Ajka,,http://www.kontex.hu/,,ChIJY9imeJRzaUcRnHw50xw060c,kontex@kontex.hu,,kontex@kontex.hu
Hungary,"Sommer Bolt - Sommer Disztribútor, márkakereskedés","Hatvan, Esze Tamás u. 4, 3000 Hungary",Hatvan,,http://www.sommerbolt.hu/,info@sommerbolt.hu,ChIJwS6PWklNQEcRXEeaSBl71Vc,info@sommerbolt.hu,,info@sommerbolt.hu
Hungary,Farmers Store,"Kiskunfélegyháza, Kecskeméti út 173, 6100 Hungary",Kiskunfélegyháza,,http://www.integralzrt.hu/,baromfi@integralzrt.eu,ChIJoRUZ1NXrQ0cRMgyAoG5JoNQ,"integral.zrt@integralzrt.eu, baromfi@integralzrt.eu",,"baromfi@integralzrt.eu, integral.zrt@integralzrt.eu"
Hungary,"Cserepeslemez Shop (Cserepeslemez, Trapézlemez, kerítésléc shop)","Jászberény, Jásztelki út 70, 5100 Hungary",Jászberény,,https://cserepeslemezshop.hu/,info@cserepeslemezshop.hu,ChIJbZwmZTsHQUcR1qBXBVD-YqI,,HTTP 503,info@cserepeslemezshop.hu
Hungary,"Lemezkereskedés (lemeznagyker.hu) - Trapézlemezek, Cserepeslemezek, kerítéslécek","Jászberény, Jásztelki út 70, 5100 Hungary",Jászberény,,https://lemeznagyker.hu/,info@lemeznagyker.hu,ChIJodkvUeAHQUcR7p3JyFbDAIs,,HTTP 503,info@lemeznagyker.hu
Hungary,Csikusz-Csik Kft.,"Pusztamonostor, Szabadság út 53, 5125 Hungary",Jászberény,,http://www.trapezcsikusz.com/,,ChIJASZzLeOrQUcR-JVXo_h3IhQ,csikuszorders@gmail.com,,csikuszorders@gmail.com
Hungary,Fatelep - R. R. Westor Kft.,"Hajdúszoboszló, Nyugati sor 19, 4200 Hungary",Hajdúszoboszló,,http://www.rrwestor.hu/,info@rrwestor.hu,ChIJYXLdB2oZR0cRLZ88USdPXtU,info@rrwestor.hu,,info@rrwestor.hu
Hungary,"Passive Solar Kft - WPC Kerítés és Teraszburkolat, WPC Burkolat, Terasztető, Teraszfedés, Kerítés Építés","Mosonmagyaróvár, Nagy Lajos király út 15, 9200 Hungary",Mosonmagyaróvár,,https://wpc1.hu/,info@wpc-terasz-kerites.hu,ChIJr8w74LiHa0cR2-H2y4m5O1k,info@wpc-terasz-kerites.hu,,info@wpc-terasz-kerites.hu
Hungary,Óvár Kerítés Kft.,"Kimle, Szabadság u. 1, 9181 Hungary",Mosonmagyaróvár,,http://ovarkerites.hu/,info@ovarkerites.hu,ChIJdaDVPNOJa0cRiypi21SWjwg,info@ovarkerites.hu,,info@ovarkerites.hu
Hungary,Fence Center PRI-MO-RA Ltd.,"Törökszentmiklós, Dózsa György u. 13, 5200 Hungary",Törökszentmiklós,,https://www.primora.hu/,info@primora.hu,ChIJDfs5CgRBQUcR45ZyZ6GZrc0,,,info@primora.hu
Hungary,Bugovics Kerítés Kft,"Esztergályhorváti, Arany János u. 14, 8742 Hungary",Keszthely,,https://www.bugovicskerites.hu/,info@bugovicskerites.hu,ChIJDRjngXfnaEcRs_qzYnxMP3w,,,info@bugovicskerites.hu
Hungary,"Nívó Siófok–Biztonsági ajtó, gondozásmentes kerítés és pergola értékesítés, tanácsadás","Siófok, Wesselényi u. 94, 8600 Hungary",Siófok,,https://nivo.hu/,debrecen@nivo.hu,ChIJrRfCd5HBaUcRTUC3-tP_bkQ,,,debrecen@nivo.hu
Hungary,Paku Kapu,"Siófok, Honvéd u. 126/b, 8600 Hungary",Siófok,,http://www.paku.hu/,info@paku.hu,ChIJZ-E_65-5aUcR7T4GfhPYXXQ,info@paku.hu,,info@paku.hu
Hungary,"L-GATE Kaputechnika - Garázskapuk, kapunyitó motorok","Dorog, Esztergomi út 125, 2500 Hungary",Esztergom,,http://www.premiumkaputechnika.hu/,lgatekaputechnika@gmail.com,ChIJVfQn-_ZhakcRFthzPhuCj7o,lgatekaputechnika@gmail.com,,lgatekaputechnika@gmail.com
Hungary,WPC DECK Budaörs patio enclosure - fence - wall paneling,"Budaörs, Gyár u. 2, 2040 Hungary",Budaörs,,https://www.wpcdeck.hu/,budaors@wpcdeck.hu,ChIJW04Du4HgQUcR_iHWnoJqFnM,"budaors@wpcdeck.hu, bekescsaba@wpcdeck.hu",,"bekescsaba@wpcdeck.hu, budaors@wpcdeck.hu"
Hungary,"LemezPartner | Cserepeslemez, trapézlemez, kerítéslemez, szendvicspanel, ereszcsatorna","Budaörs, Sport u. 6, 2040 Hungary",Budaörs,,https://www.lemezpartner.hu/,,ChIJ98aA4xLhQUcR6Dhg9OugwFo,info@lemezpartner.hu,,info@lemezpartner.hu
Hungary,Motors For Gates Kft.,"Budaörs, Gyár u. 2, 2040 Hungary",Budaörs,,http://www.motorsforgates.hu/,ertekesites@m4g.hu,ChIJI9zxhWDgQUcRbaiT5Rk8Rqs,"ertekesites@m4g.hu, penzugy@m4g.hu, iroda@m4g.hu, marketing@m4g.hu, uzlet@m4g.hu",,"ertekesites@m4g.hu, iroda@m4g.hu, marketing@m4g.hu, penzugy@m4g.hu, uzlet@m4g.hu"
Hungary,"K+D Kft. ǀ Építőanyag Kereskedés, Szigetmonostor","Szigetmonostor 1113, 2015 Hungary",Szentendre,,http://kpluszdkft.hu/,hotrod13@t-online.hu,ChIJoy9T3TXUQUcRQH2Fhbq5Q1M,hotrod13@t-online.hu,,hotrod13@t-online.hu
Hungary,"Donogate Kft. Garázskapu szerviz, Lakossági-Ipari garázskapu, kerítés építés, motorizálás, beltéri-kültéri ajtók telepítése","Vecsés, Táncsics Mihály u. 74, 2220 Hungary",Vecsés,,https://donokapuszerviz.hu/,,ChIJszNeDE3BQUcRfh-OBu4ClLI,donokft@gmail.com,,donokft@gmail.com
Hungary,Reti Hungary Kft. - Csavar- és kerítésbolt,"Kiskőrös, Petőfi Sándor út 101, 6200 Hungary",Kiskőrös,,https://retihungary.hu/,reti@retihungary.hu,ChIJ345vXkuzQ0cRAcAofoIJmGo,reti@retihungary.hu,,reti@retihungary.hu
Hungary,Élettér Bt. - kerti bútor szallonasütők játszóterek csúszda szobrok virágcserepek,"Kisvárda, Árpád u. 71, 4600 Hungary",Kisvárda,,http://eletterbt.hu/,eletterbt.kertber@gmail.com,ChIJQYhwFiPtOEcR4CrcxaZj1zk,,,eletterbt.kertber@gmail.com
Hungary,Lomen DIY home improvement Store,"Rétság, Zrínyi utca 3, 2651 Hungary",Rétság,,https://lomenaruhaz.hu/,shop@lomen.hu,ChIJ2yE6pdicakcRN009pPYpfpA,shop@lomen.hu,,shop@lomen.hu
Moldova,Garduri MD,"Strada Uzinelor 17, MD-2023, Chișinău, Moldova",Chișinău,,https://garduri.md/,,ChIJ8eO9-Qt8yUART4H4yXeFvGY,GMDfences@gmail.com,,GMDfences@gmail.com
Moldova,"DENAME construct Producator de garduri, porti, mobilier, consrtuctii metalice!","Chisinau sec.Ciocana str. Uzinelor 161 Causeni, strada.Livezilor 44, Chișinău, Moldova",Chișinău,,http://www.dename.md/,garduri.fundatii@gmail.com,ChIJi-rCUft9yUAR7QfWqCaUiLE,garduri.fundatii@gmail.com,,garduri.fundatii@gmail.com
Moldova,IMPERLUX: Acoperișuri și Garduri jaluzele,"Strada Uzinelor 12, Chișinău, Moldova",Chișinău,,http://www.imperlux.md/,,ChIJeRLdCfd7yUARRCruEysEGME,info@imperlux.md,,info@imperlux.md
Moldova,GARDLINE,"ул. Каля Орхеюлуй 125/1, MD-2020, Chișinău, Moldova",Chișinău,,https://www.gardline.md/,office@rultehcom.com,ChIJFxI2-xp9yUARjHz92XN8jTU,"office@rultehcom.com, office@gardline.md",,"office@gardline.md, office@rultehcom.com"
Moldova,Garduri.md,"Strada Alexei Mateevici 59A, Stăuceni, Moldova",Chișinău,,http://www.garduri.md/,GMDfences@gmail.com,ChIJ69U2IeFjyUAR-_M4GTk-cHw,,SSL Error,GMDfences@gmail.com
Moldova,"Garduri,Porți,Acoperiș","Str. Mihail Sadoveanu, Orhei, Moldova",Chișinău,,https://gardurikeops.md/,info@keops.md,ChIJ5RQFStnvy0ARtRLLNiT7vXY,info@keops.md,,info@keops.md
Moldova,Garduri MD,"Strada Aerodromului 3B, MD-3102, Bălți, Moldova",Chișinău,,https://garduri.md/,,ChIJ-TiTpV9hy0ARE1f4WMiWKNk,GMDfences@gmail.com,,GMDfences@gmail.com
Moldova,IMPERLUX: Acoperișuri și Garduri jaluzele,"Strada Dumitru Dragomir 4A, Bălți, Moldova",Chișinău,,http://www.imperlux.md/,info@imperlux.md,ChIJBQVpb9xhy0AR_Pa_JeffClI,info@imperlux.md,,info@imperlux.md
Moldova,"Premium Acoperis - Țiglă metalică clasică și dublu modulară, Tablă cutată, Șindrilă bituminoasă, Gard din jaluzele metalice","Strada Uzinelor 60, MD-2023, Chișinău, Moldova",Chișinău,,https://premiumacoperis.md/,premiumacoperis@gmail.com,ChIJqa-i9J17yUAR2nsnjAqLXcA,premiumacoperis@gmail.com,,premiumacoperis@gmail.com
Moldova,GARDECOR,"Grenoble St 149 B, MD-2043, Chișinău, Moldova",Chișinău,,https://www.gardecor.md/,office@gardecor.md,ChIJt4M7Q7h-yUARqG5mwZ6pYLs,office@gardecor.md,,office@gardecor.md
Moldova,Garduri MD Uzina - GMD Gates & Fences,"Vadul Bicului St 26, MD-2002, Chișinău, Moldova",Chișinău,,https://garduri.md/,,ChIJFdSZMqd5yUARFqztOiDI-tY,GMDfences@gmail.com,,GMDfences@gmail.com
Moldova,LIDER - Acoperișuri și garduri,"Petricani St 31, MD-2059, Chișinău, Moldova",Chișinău,,http://lider.md/krovli/ro/,,ChIJoTG56it9yUARZenQ0IcSgA4,info@lider.md,,info@lider.md
Moldova,Clemantin SRL - Companie de Constructie,"Strada Victoriei 90A, MD-3100, Bălți, Moldova",Bălți,,http://clemantin.md/,,ChIJ01k7G5Vny0ARdwJ4C_ipDhw,clemantin@mail.ru,,clemantin@mail.ru
Moldova,Garduri MD,"Strada Alexandru cel Bun 31, MD-3606, Ungheni, Moldova",Ungheni,,https://garduri.md/,,ChIJf-QUasgBy0ARuwPrxAozUAs,GMDfences@gmail.com,,GMDfences@gmail.com
Moldova,Garduri MD,"strada 31 August 36, MD-3506, Orhei, Moldova",Orhei,,https://garduri.md/,,ChIJ78AzIUvvy0ARNji92TfYLTE,GMDfences@gmail.com,,GMDfences@gmail.com
Moldova,LIDER - Roofing Supply Store,"strada 31 August 52, MD-3506, Orhei, Moldova",Orhei,,http://lider.md/krovli/ro/,info@lider.md,ChIJgQrKaiPvy0ARexiGBcrTyiY,info@lider.md,,info@lider.md
Moldova,Garduri MD,"Bulevardul Mihai Eminescu 53, MD-4301, Căușeni, Moldova",Strășeni,,https://garduri.md/,,ChIJ7ctFvxGtyUAR6maJwLQL_ME,GMDfences@gmail.com,,GMDfences@gmail.com
Moldova,Garduri MD,"Strada Independenței 190, MD-4601, Edineţ, Moldova",Dubăsari,,https://garduri.md/,GMDfences@gmail.com,ChIJv1SGFKxbM0cRbf6YDu3_sIc,GMDfences@gmail.com,,GMDfences@gmail.com
Moldova,Centrul Multifuncțional Florești,"bul. Victoriei 2, Floreşti, Moldova",Florești,,https://www.asp.gov.md/ro/informatii-utile/subdiviziuni-teritoriale/floresti,,ChIJM76sK-OFzEAR_Cxx6lPrMIQ,"anticamera@asp.gov.md, garda@asp.gov.md, asp@asp.gov.md",,"anticamera@asp.gov.md, asp@asp.gov.md, garda@asp.gov.md"
