country,company_name,address,city,phone,website,email,place_id
Bulgaria,"""MAL-Muck HOME AD","Stomana Industry, ul. ""Vladaysko Vastanie"" 1, 2304 Pernik, Bulgaria",Pernik,N/A,N/A,N/A,ChIJ1QwiJq7MqhQR6TMNFskRKlo
Bulgaria,Gildiya Stroy,"Kutsiyan, 2343 Pernik, Bulgaria",Pernik,N/A,N/A,N/A,ChIJGdglozjNqhQR_4LxpMtdL-8
Bulgaria,СОФУРБАН ЕООД - Вибропресовани бетонови паважни изделия,"Pernik Industrial zone, ul. ""Mladen Stoyanov"", 2303 Pernik, Bulgaria",Pernik,N/A,N/A,N/A,ChIJoUD5BFTLqhQRYVq-d0rqJk0
Bulgaria,Toni Todorov,"Monte Karlo, ul. ""Episkop Kipriyan"" 227, 2306 Pernik, Bulgaria",Pernik,N/A,N/A,N/A,ChIJRW7tXL_KqhQRoh42PEHi7eE
Bulgaria,Квартал Мошино,"Изток, 2303 Pernik, Bulgaria",Pernik,N/A,N/A,N/A,ChIJJ8PMDQWfqkARhzhx6vV92go
Bulgaria,Hydro Max Stroy,"g.k. Lozenets, ul. ""Korab Planina"" 22, 1407 Sofia, Bulgaria",Pernik,N/A,N/A,N/A,ChIJHyoE20KFqkARGJJusCoH370
Bulgaria,Метални врати (АЛБДЕН-12ООД),"Geo Milev, ul. ""Nikolay Kopernik"" 16, 1113 Sofia, Bulgaria",Pernik,N/A,N/A,N/A,ChIJr2y0A8SFqkAR52X6fjzojN0
Bulgaria,IDEA BETON,"g.k. Lozenets, ul. ""Korab Planina"" 22, 1000 Sofia, Bulgaria",Pernik,N/A,N/A,N/A,ChIJQ53Obt5pIaQReORVGx6BT3M
Bulgaria,Метал ООД,"Eastern Industrial Zone, bul. ""Saedinenie"", 6300 Haskovo, Bulgaria",Pernik,N/A,N/A,N/A,ChIJSyKy_C1XrRQRlN9zIT7jX6k
Bulgaria,Тева,"Тева, 2309 Pernik, Bulgaria",Pernik,N/A,N/A,N/A,ChIJT7ZjSzLLqhQRADEVx0Jb9ts
Bulgaria,Байкушева махала,"Байкушева махала, Pernik, Bulgaria",Pernik,N/A,N/A,N/A,ChIJ342xtc_KqhQRF5tnHDVXJZc
Bulgaria,Ладовица,"Ладовица, Pernik, Bulgaria",Pernik,N/A,N/A,N/A,ChIJS6gEwPedqkARRXLkqBnalNw
Bulgaria,"""Суперстрой-инженеринг"" ЕООД","Western Industrial Zone, ул. „Ормана 55, 8600 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJWbUfNTE0pkARAsB93TfVgUE
Bulgaria,"SKY-RENT.com / ИНСТРУМЕНТИ, МАШИНИ, ВИШКИ ПОД НАЕМ","Западна промишлена зона, 8600 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJV1ZDi3E1pkARe-JVZvbJzys
Bulgaria,ТОДОРОВ Билдинг 92 ЕООД,"g.k. Vasil Levski, zh.k. Vasil Levski 5, 8600 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJE0vG5h6rdksR5gb0RNHdBcM
Bulgaria,"Технопътстрой ЕООД | Производител на бетонни елементи, бетонни разтвори и асфалтови смеси","ul. ""Yambolen"" 103, 8604 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJdQBkZW41pkARdNm-obpCUZM
Bulgaria,Технострой-Инженеринг 99,"Западна промишлена зона, 8604 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJH342I0A1pkARr4KjNXGWxfk
Bulgaria,Оградни панели,"Western Industrial Zone, ul. ""Yambolen"" 35, 8604 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJbXSIVms0pkAR5LtfqNMvUZo
Bulgaria,Mining Company - Petrov,"Yambol, Yambolen St 13, fl. 5, Bulgaria",Yambol,N/A,N/A,N/A,ChIJlVXwbLM2pkAROsp7PgpSR5A
Bulgaria,Granite Impex Ltd,"Западна промишлена зона, 8604 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJjVHvzB00pkARKj64MUcYZoY
Bulgaria,Granit Impex,"Yambol Center, ul. ""Vit"" 68, 8600 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJ34R2MSk0pkAR5aXCYFbq4O0
Bulgaria,agricultural Land,"ет.1,ап.2, ul. ""Targovska"" 13, ет.1, 8600 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJiUHTTjc0pkARVivFwf1mb20
Bulgaria,ABC ENGINEERING - N Ltd.,"g.k. Vazrazhdane, ul. ""Indzhe voyvoda"" 35, 8600 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJI8Yw70g0pkAREwleAxWu-mo
Bulgaria,Artkam,"g.k. Iztok, ul. ""Maksim Behar"" 2, 8601 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJoTaiG8k1pkARa3A_LdqX0BE
Bulgaria,Вегатекс1 ЕООД,"g.k. General Vladimir Zaimov, ul. ""Panayot Hitov"" 24, 8600 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJaYuUzS80pkARmWsXPlJ2Pxk
Bulgaria,Depeks,"Western Industrial Zone, ул. Кабиле 36, 8600 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJLxQ1gDA0pkARJuacy3CXGQI
Bulgaria,SteMi - Изделия от ковано желязо и метални конструкции,"Kargon, ul. ""Indzhe voyvoda"" 1, 8601 Yambol, Bulgaria",Yambol,N/A,N/A,N/A,ChIJexH84P81pkARagWCISBTi9E
Bulgaria,СТРОЙРЕНТ ЕООД,"Eastern Industrial Zone, bul. ""Vasil Levski"" №2, 6300 Haskovo, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJrT6lu4pQrRQRIyy1UH14N1g
Bulgaria,Tehniks OOD,"Източна промишлена зона, 6304 Haskovo, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJFwYudi5XrRQRo8aOIB4QsE0
Bulgaria,Gerginov & Co,"Eastern Industrial Zone, bul. ""Saedinenie"" 78, 6304 Haskovo, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJD3Sdc81QrRQRMc3FsRzK_TE
Bulgaria,Vito,"ул. „Пловдивска“ 4, 6303 Хасково, 6300 Haskovo, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJbx-FSSZRrRQRJ2G7IiceSHE
Bulgaria,Intriga,"Ground Floor, ""Life Center"" Complex, град Хасково, булевард „Съединение“ №10, етаж партер, комплекс ""Лайф Център Haskovo City, ""Saedinenie"" Boulevard No. 10, 6300 Haskovo, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJR7ryq8hQrRQRy-PP0Zl2MwQ
Bulgaria,ВИП ЕООД - Фиброцимент сайдинг / Сглобяеми Къщи,"Haskovo Center, ul. ""Simeon Stoyanov"" 3, 6304 Haskovo, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJhU8jH0dRrRQRtgBimJaE_lM
Bulgaria,ЕРА Имоти-Хасково,"g.k. Druzhba I, bul. ""G.S.Rakovski"" 9, 6300 Haskovo, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJxdOXHixRrRQRAHZE6XZC_HY
Bulgaria,Недев маркет,"Източна индустриална зона, 6300, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJT2775zFXrRQRTHUF8WGcBUU
Bulgaria,Имоти Мира,"g.k. Uchilishtni, бул. „България“ 146, 6300 Haskovo, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJDW6Red4KXUARzZMFmNVw9KU
Bulgaria,Divest PST Ltd.,"Източна промишлена зона, 6300 Haskovo, Bulgaria",Haskovo,N/A,N/A,N/A,ChIJw1tM0zpXrRQRbs2ucNzxQJU
Bulgaria,STROYRENT Pazardzhik,"4405 Пазарджик, Bulgaria",Pazardzhik,N/A,N/A,N/A,ChIJg6pOMiaxrBQR6Bq4IiT2HZU
Bulgaria,Сигма строй Производствена база,"4402 Pazardzhik, Bulgaria",Pazardzhik,N/A,N/A,N/A,ChIJAVHI2OOvrBQRfzCq2pde-UQ
Bulgaria,Zavodski Stroeji - PS - Pazardzhik,"Pazardzhik Center, ul. ""Sinitevska"" 29, 4400 Pazardzhik, Bulgaria",Pazardzhik,N/A,N/A,N/A,ChIJFwLPCkulrBQRzD-SIw_xE88
Bulgaria,Металика ООД-ПАЗАРДЖИК,"4406 Pazardzhik, Bulgaria",Pazardzhik,N/A,N/A,N/A,ChIJDz3PbSyvrBQROeoGQeqnwF0
Bulgaria,Складово оборудване ЕООД,"Southern Industrial Zone, ул. „Царица Йоанна“ 29, 4400 Pazardzhik, Bulgaria",Pazardzhik,N/A,N/A,N/A,ChIJaTIBd5SlrBQRvyo_Jwc83TY
Bulgaria,Ogradni Sistemi Geopol,"бивше СО МАТ - вътре, ul. ""Plovdivska"" 103, 4401 Pazardzhik, Bulgaria",Pazardzhik,N/A,http://www.ogradi-geopol.com/,geopol@mail.bg,ChIJMbr9OwqwrBQRdAtXBkDPxH8
Bulgaria,Лазерно рязане Avangard metal,"Промишлена зона, ul. ""Dimcho Debelyanov"", 4400 Pazardzhik, Bulgaria",Pazardzhik,N/A,http://www.avangardmetal.com/,avangardmetal.eu@gmail.com,ChIJcQojRKO6rBQRk4IB5NAHmSM
Bulgaria,Строймаркет КРЕЗ,"ул. ""Стоян Ангелов"", Строймаркет КРЕЗ, 4400 Pazardzhik, Bulgaria",Pazardzhik,N/A,N/A,N/A,ChIJG3Zl2PGvrBQRf0UjywAIw3A
Bulgaria,Hypermarket KREZ,"ul. ""Hristo Kasabvelev"" 4400, 4400 Pazardzhik, Bulgaria",Pazardzhik,N/A,N/A,N/A,ChIJOXi0cEKlrBQRtW2lafl1-Jo
Bulgaria,Оградни системи,"Pazardzhik Center, ul. ""Kiselets"", 4400 Pazardzhik, Bulgaria",Pazardzhik,N/A,http://www.ogradi-geopol.com/contact-us.php,geopol@mail.bg,ChIJG3CUBVilrBQRsVmmdtoKClQ
Bulgaria,Geopol,"Западна промишлена зона, 4404 Pazardzhik, Bulgaria",Pazardzhik,N/A,N/A,N/A,ChIJG3CUBVilrBQRgog7NiyhK0s
Bulgaria,СУХСТРОЙ,"Western Industrial Zone, ул. „Александър Стамболийски“ 190, 4400 Pazardzhik, Bulgaria",Pazardzhik,N/A,N/A,N/A,ChIJySvth_GvrBQREkF08Q1uuWI
Bulgaria,Янчов Инженеринг ЕООД,"Мол ъф, ul. ""Todor Alexandrov"" №47, ет.5, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJ33dc7V_1qhQRbh3n2Ta97MA
Bulgaria,ROTO GROUP | Рото-БГ ЕООД,"Southern Industrial Zone, bul. ""Vasil Levski"" 60, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJk5JjPxAoqhQRvjKutQlBB40
Bulgaria,CITY PROPERTIES,"Blagoevgrad Center, bul. ""Sveti Sveti Kiril I Metodiy"" 6, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJiRLt9vz1qhQRRCZQ_R-EeSY
Bulgaria,Blagoevgrad Properties LTD,"1 ulitsa ""Dame Gruev, Blagoevgrad Center, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJKSU2ZAf2qhQRXFXbjEyZSsE
Bulgaria,"""ДОМОСС"" ЕООД - недвижими имоти и правно обслужване","Blagoevgrad Center, ул. Стефан Стамболов 1, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJ1WshaQf2qhQRikyhP5SrgmA
Bulgaria,Обектив Консулт,"Blagoevgrad Center, ul. ""Bratya Miladinovi"" 1а, вх.Б ет.1, офис 2.1, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJYSUI2nD1qhQRWl7ZhS2yMx8
Bulgaria,General Invest,"Blagoevgrad Center, ul. ""Vasil Mechkuevski"" 2, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJGemsYgj2qhQRvYZ25_CUevI
Bulgaria,"Парапети ""Никол""","Gramada, ul. ""Ivan Garvanov"", 2702 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJ1eQXHvb1qhQR4JClm-uRvv8
Bulgaria,Врати Благоевград,"Blagoevgrad Center, bul. ""Sveti Sveti Kiril I Metodiy"" 25, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJha-NzNn1qhQRdZ0TRdaV1UM
Bulgaria,Югострой ООД,"1061, 2745 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJLU15ys5fqhQRFvRtn7TGh-U
Bulgaria,Грийн Стар Сървисиз / Greenstar Services,"Blagoevgrad Center, pl. ""Georgi Izmirliev-Makedonche"" 15, офис 11, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJLaMAHJP3qhQR9kSjZnZY4AI
Bulgaria,Arbotrade Ltd,"Southern Industrial Zone, ул. „Покровнишко шосе“ 31, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJHykJsEZfqhQR-qTzJ8as31U
Bulgaria,Фирма „Бронит”,"Southern Industrial Zone, 2702 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJn-rH91xfqhQR5YjUPAK0Cgg
Bulgaria,Ким Плас ЕООД,"Blagoevgrad Center, bul. ""Sveti Sveti Kiril I Metodiy"" 33, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJHSAv3_31qhQRSnOrIcHGynk
Bulgaria,Ковано желязо Благоевград | Метални парапети Благоевград | Метални изделия Благоевград | ЕТ КМСГ-Кирил Люпев,"бул. Никола Вапцаров 55, 2640 Kocherinovo, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJNbc9EXj1qhQR93BinCVu-cs
Bulgaria,Сити Груп ЕООД,"Blagoevgrad Center, ul. ""Krastyo Asenov"" 4, ет1, 2700, 2700 Blagoevgrad, Bulgaria",Blagoevgrad,N/A,N/A,N/A,ChIJ8zXF2uL1qhQROkQpV-jziN0
Bulgaria,СТРОЙ 78 ЕООД,"Veliko Tarnovo Center, pl. ""Tsentar"", 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJnwN17EgnqUARGyedPU-tmH0
Bulgaria,СЕВСЕМ ЕООД,"Rayon Zapaden, bul. ""Bulgaria"" 27, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJNW03dsRJqUAR8N95jiZRXt8
Bulgaria,Drilling machines for rent - Panayotov,"Rayon Zapaden, ul. ""Filip Totyu"" 15 в, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJKaY8H_UnqUARevcQxfs-ANo
Bulgaria,ВСИЧКО ЗА ПОКРИВА Селин Строй | Улуци | Ламарини | Аксесоари за Покриви | Покривни Системи | Метални Керемиди,"Western Industrial Zone, Ул. Н. Габровски 71, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJ48gh7U0lqUARU-X4XydrK7o
Bulgaria,ГАРК МЕТАЛ - КОВАНО ЖЕЛЯЗО,"Западна промишлена зона, 5002 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJR0zWw34mqUAR2Zj7oek0GWE
Bulgaria,Praktiker Veliko Tarnovo,"zh.k. Zona B, ul. ""Magistralna"" 17, 5002 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJ5UP0YG0mqUAR9-W5Y_3hAPk
Bulgaria,Stroyko,"Rayon Zapaden, ul. ""Nish"" 7, 5006 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJ0UKEywsmqUARYanirs1TsHc
Bulgaria,GardenMAX | Garden equipment service superstore,"Запад, Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJy5nLWJUlqUARnz_cSLZf5DE
Bulgaria,PRAKTIS,"Строителен хипермаркет PRAKTIS, Western Industrial Zone, ul. ""Magistralna"" 61, 5002 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJdRTQFZ8lqUARIH9sg0PgEmk
Bulgaria,"Щампи и консумативи за щампован бетон, калъпи и добавки за бетонови и гипсови изделия- Илстарт ЕООД","g.k. Cholakovtsi, ul. ""Byala Bona"" 12А, 5004 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJF4oXj7QnqUARdzZyU1_ZqIs
Bulgaria,Century Homes real estate agency,"Veliko Tarnovo Center, ul. ""Rafael Mihaylov"" 4, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJgRwOTxAmqUAR1BtWdggeqE4
Bulgaria,SelectBG,"g.k. Varusha - north, ul. ""Stefan Stambolov"" 53 Б, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJtc7cCxAmqUARPhYXRE1BdfM
Bulgaria,VICTORIA PROPERTIES,"Rayon Zapaden, bul. ""Vasil Levski"" № 29, вх. Б, ет. 2, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,http://victoriaimoti.com/,slavchev@victoriaimoti.com,ChIJuV8gshEmqUAR0B9hUhppwTc
Bulgaria,Hit,"Rayon Zapaden, bul. ""Bulgaria"" 27, 5006 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJu1epfwkmqUARQ6FZbWvUEqU
Bulgaria,Avrora Oftalmo Ltd,"Veliko Tarnovo Center, ul. ""Marno Pole"" 1, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJwWQS4hAmqUARj3RluO9460Y
Bulgaria,Професионал ЕООД,"Western Industrial Zone, bul. ""Nikola Gabrovski"" №69, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJT5tCHbElqUAR33-5kD_TNBk
Bulgaria,Sokolov Ltd,"g.k. Cholakovtsi, ul. ""San Stefano"" 28, 5002 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJizuAntUlqUAR-fMSKZM0L9s
Bulgaria,"ЗАВАРЪЧНИ УСЛУГИ ВЕЛИКО ТЪРНОВО ""ТРАШ МЕТАЛ 91"" ЕООД","Industrial zone, ul. ""San Stefano"" 32, 5004 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJGa0QljklqUARdrJjJrAITts
Bulgaria,ФЕРИС ГРУП ЕООД,"Rayon Zapaden, ul. ""Pliska"" 5, 5006 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJjSLWXwomqUARYiwaaXrrooc
Bulgaria,Пропър Хоумс-Недвижими Имоти/Proper Homes,"Bulgaria 72, bul. ""Bulgaria"" 72, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,N/A,N/A,N/A,ChIJPwbFe0slqUARI8lQp6Hm6XA
Bulgaria,Stroitelna Kompaniya,"Vratsa, ul. Pop Bolyukliyski 12, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJkf-kdt8Yq0AR3NcPlqWlQIw
Bulgaria,"""Бетонстрой- Враца"" ЕООД","бул. Мито Орозов, посока Оряхово до Бензиностанция Ром Петрол, 3000 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJVVNiYeYYq0ARajvOyxtLp6k
Bulgaria,СТРОИТЕЛНИ МАТЕРИАЛИ ВРАЦА ООД,"g.k. Reka Leva, bul. ""Vasil Kanchov"" 27, 3000 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJ-3MUnUwZq0ARdz6tN5yn6po
Bulgaria,Garant 90,"Vratsa Center, ul. ""28-mi oktomvri"" 11, 3002 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJXWltSSAZq0ARNU9RPBKEaX0
Bulgaria,Строителни ремонти Враца | Модерно строителство | Tоплоизолация | Хамалски услуги,"g.k. Dabnika, ж.к. Дъбника 9, вх. А,ап. 23, 3005 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJZ8lMHkkZq0AR9DvlrEbPmyw
Bulgaria,Инекс Трейд,"g.k. Reka Leva, ul. ""Tsar Simeon I-vi"" 58, 3000 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJy_xRqe8Yq0ARW8Ib2dFYstY
Bulgaria,Строителна борса НЕВЕН,"Индустриална зона Орловец, ul. ""Nikola Vaptsarov"", 3000 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJw3bJ6toZq0ARLJeDa1O3bl0
Bulgaria,Строителна Механизация Враца,"Unnamed Road, 3000, Zona Na Hranitelno-Vkusovata Promishlenost, 3000 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJUS5npooZq0ARrszEOl3zQT8
Bulgaria,Огради от ковано желязо,"Vratsa Center, ul. ""Georgi S. Rakovski"", 3000 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJ4xd3CaIZq0ARUSg-l47uGpk
Bulgaria,Ineks Trade,"Eastern Industrial Zone, бул. „Васил Кънчов“ 122, 3000 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJ3yNvfPAYq0AR2vQ9-uxEDbw
Bulgaria,Строймаркет ИНЕКС,"Unnamed Road, 3001, Eastern Industrial Zone, Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJUz9nOj8Zq0ARaUAxT-OaftQ
Bulgaria,Топливо АД - склад Враца,"3000 Vratsa, Bulgaria",Vratsa,N/A,N/A,N/A,ChIJ7xLKxhsZq0ARy5Oq_RuUARM
Bulgaria,Мегастрой 2014 | Габрово,"Gabrovo Center, ul. ""Patriarh Evtimiy"" 14, 5302 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJq-JifX0bqUARfo7lR9NUJy0
Bulgaria,Петрови ООД Построяване на Къщи от Основи до Ключ и Строителни Услуги,"Gabrovo Center, pl. ""Belorusia"" 3, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJlXuJ8LsbqUARUd7uWeef2go
Bulgaria,Patstroy,"Gabrovo Center, ul. ""Stantsionna"" 3, 5306 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJy6Ugs6IaqUARBGfysm-dQ5M
Bulgaria,ПАРОС Строителен Хипермаркет,"Boykata, улица Търновско шосе 28, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJR3eKdtUbqUARP-A4JjxZoUM
Bulgaria,Paros Ltd.,"Northern Industrial Zone, ul. ""Kozharska"" 3, 5302 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJORh07IQaqUAR-Z2ctMGXK1s
Bulgaria,Stroitelni Skeleta,"Gabrovo, Nikola Voynovski St 228, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJiSSg9lQFqUARj4LO63lG0aY
Bulgaria,Proektstroy - Petar Petrov,"улица „Шипка“ 2, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJQ5NCX7kaqUARdJAFpWWzD1g
Bulgaria,Метал Инвест,"Западна промишлена зона, 5345 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJtzU1yG4QqUAR9Uf7XmpNSEE
Bulgaria,Regent,"Gabrovo Center, ул. „Скобелевска“ 30, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJW9RcD7kaqUARksvUOuYQKZo
Bulgaria,Logos-Gabrovo,"Gabrovo Center, ул. „Христо Смирненски“ 54, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJCYlPtpkaqUARYLXNT4VfKpA
Bulgaria,Garant,"Gabrovo Center, ul. ""Aprilovska"" 6, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJN8w657kaqUARxV8k59Iu7h8
Bulgaria,СТРОЙКО КОМЕРС | Строителен магазин Габрово | Материали | Лепила | Инструменти | Топлоизолация | Хидроизолация | Профили,"Northern Industrial Zone, ul. ""General Nikolov"" 15, 5302 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJ-Rx_TYEaqUARTL7HDCnjT4U
Bulgaria,"Малък багер 2Т. Тристранен самосвал 3,5Т. Доставка на строителни материали.","5347, 5300 Габрово, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJS763VpIbqUARBREd1IKJ9fQ
Bulgaria,Rosstroy Ltd.,"Sarani, ul. ""Batak"" 31, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJkb94LoYaqUARAZGPoNzA22U
Bulgaria,MetalWorks.bg - Елементи от ковано желязо,"Northern Industrial Zone, ul. ""General Nikolov"" 11, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJ2SLr1U0bqUARgyqjU_pHxIU
Bulgaria,Niko,"Western Industrial Zone, ul. ""Vinproma"", 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJW-KPs8kaqUARizkmjRF12Pk
Bulgaria,Enev,"Yuzhna Promishlena Zona, бул. „Столетов“ 131, 5301 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJL6Wpn9YEqUARugDyGBNZ3xU
Bulgaria,Змей Горянин-косене на трева и почистване на градини.,"Mladost, ul. ""Svishtovska"" 67, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJzWg4Q60RqUAReh8Q-nvj4-Q
Bulgaria,Tehnoles Ltd,"Габрово, ул. Негенска пътека 2, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJEco4xrkaqUARwPZHv7cb3M8
Bulgaria,Камстрой ЕООД,"Boykata, ul. ""Boykata"" 119, 5302 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJzXOqJAAbqUARdqJ6Kzmw_KY
Bulgaria,Moni,"Northern Industrial Zone, ul. ""Totyo Benev"" 7, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJY9PT64QaqUARZK3B8Le6CI8
Bulgaria,Podem-Gabrovo,"Gabrovo Center, пл. „1-ви Май“ 3, 5300 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJWeINZrkaqUARHG-0abq-1uU
Bulgaria,СПОДЕЛЕН ОФИС в ГАБРОВО,"Golo Bardo, ul. ""Peter Mihov"" 57, АП.11, ОФИС 405, 5000 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJG4w_lc4bqUARRRMfCTNE-IY
Bulgaria,Рачо Ковача АД,"Boltata, бул. „Столетов“ 162, 5301 Gabrovo, Bulgaria",Gabrovo,N/A,N/A,N/A,ChIJ6VzxpNwEqUAR3TbIw5vZDNk
Bulgaria,Wrought iron Merakov Metal,"ул. Горноводенско шосе 71, 4230 Asenovgrad, Bulgaria",Asenovgrad,N/A,N/A,N/A,ChIJt2z8mrLZrBQRzXfO1zFFB48
Bulgaria,ЛинаТрейд Склад/ LinaTrade Warehouse,"2RQV+MX, 4232 Asenovgrad, Bulgaria",Asenovgrad,N/A,N/A,N/A,ChIJGwZrWQDZrBQRvwkwfdim_uo
Bulgaria,MASTERBOX- Building materials store,"Горниводенско шосе 64, 4232 Asenovgrad, Bulgaria",Asenovgrad,N/A,N/A,N/A,ChIJJS5v-cXZrBQRwQ3vdf1Ds38
